Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,cluster_27_UP,0.2654924983692107,0.8393064798152273,0.6769759450171822,1.0,1.0,8/18,37.50%,pah-6691-p_23;pah-6751-p_24;ph-lung-6689-p_29;pah-6863-p_3;pah-6744-p_2;ph-lung-6749-p_57;ph-lung-6678-p_42;pah-6824-p_34
prerank,cluster_28_DOWN,0.25651340996168587,0.8297653052076376,0.6840317100792752,1.0,1.0,15/21,62.50%,pah-6875-p_60;ph-lung-6912-p_65;pah-6863-p_3;pah-6744-p_2;ph-lung-6822-p_18;pah-6890-p_47;pah-6824-p_34;ph-lung-6952-p_36;pah-6922-p_35;ph-lung-6980-p_26;pah-6958-p_40;ph-lung-6885-p_58;ph-lung-6898-p_8;ph-lung-6825-p_52;ph-lung-6976-p_12
prerank,cluster_38_DOWN,0.2585580416905719,0.8264466162421517,0.6839729119638827,1.0,1.0,15/21,62.50%,pah-6904-p_25;ph-lung-6912-p_65;pah-6863-p_3;pah-6744-p_2;ph-lung-6822-p_18;pah-6890-p_47;pah-6824-p_34;ph-lung-6952-p_36;ph-lung-6949-p_66;pah-6922-p_35;ph-lung-6980-p_26;pah-6958-p_40;ph-lung-6885-p_58;ph-lung-6898-p_8;ph-lung-6976-p_12
prerank,cluster_55_UP,0.25075399847677077,0.8132888874939302,0.6947608200455581,1.0,1.0,15/23,58.33%,pah-6904-p_25;pah-6751-p_24;ph-lung-6912-p_65;pah-6942-p_9;pah-6863-p_3;pah-6744-p_2;ph-lung-6822-p_18;pah-6890-p_47;ph-lung-6952-p_36;ph-lung-6949-p_66;pah-6922-p_35;ph-lung-6980-p_26;pah-6958-p_40;ph-lung-6885-p_58;ph-lung-6898-p_8
prerank,cluster_119_UP,0.25017939150401836,0.781866709864431,0.7186046511627907,1.0,1.0,4/16,18.75%,pah-6904-p_25;pah-6751-p_24;ph-lung-6689-p_29;ph-lung-6754-p_20
prerank,cluster_36_UP,0.2510476190476191,0.7751203207645039,0.7445589919816724,1.0,1.0,13/15,72.92%,pah-6875-p_60;ph-lung-6689-p_29;pah-6863-p_3;pah-6744-p_2;pah-6890-p_47;pah-6824-p_34;ph-lung-6952-p_36;ph-lung-6980-p_26;pah-6958-p_40;ph-lung-6898-p_8;ph-lung-6976-p_12;healthy-6819-p_19;ph-lung-6932-p_21
prerank,cluster_61_DOWN,0.23510332684644616,0.7536048563746188,0.7659090909090909,1.0,1.0,14/21,60.42%,pah-6712-p_17;pah-6904-p_25;ph-lung-6912-p_65;pah-6942-p_9;pah-6744-p_2;ph-lung-6822-p_18;pah-6890-p_47;ph-lung-6952-p_36;ph-lung-6949-p_66;pah-6922-p_35;ph-lung-6980-p_26;pah-6958-p_40;ph-lung-6898-p_8;ph-lung-6825-p_52
prerank,cluster_52_DOWN,0.238597813795703,0.7517857719663616,0.768969422423556,1.0,1.0,14/20,62.50%,pah-6875-p_60;ph-lung-6912-p_65;ph-lung-6754-p_20;pah-6942-p_9;pah-6863-p_3;ph-lung-6822-p_18;pah-6890-p_47;pah-6824-p_34;ph-lung-6949-p_66;pah-6922-p_35;pah-6958-p_40;ph-lung-6885-p_58;ph-lung-6898-p_8;ph-lung-6976-p_12
prerank,cluster_100_UP,0.2294692368629522,0.7455061502310225,0.7585034013605442,1.0,1.0,10/20,45.83%,pah-6691-p_23;pah-6751-p_24;ph-lung-6689-p_29;pah-6744-p_2;ph-lung-6749-p_57;ph-lung-6678-p_42;ph-lung-6662-p_55;pah-6824-p_34;pah-6634-p_28;ph-lung-6755-p_1
prerank,cluster_78_UP,0.2395477815699658,0.7432158592271867,0.7844727694090382,1.0,1.0,11/16,60.42%,pah-6875-p_60;ph-lung-6649-p_33;pah-6863-p_3;pah-6890-p_47;ph-lung-6662-p_55;pah-6824-p_34;pah-6922-p_35;pah-6958-p_40;ph-lung-6885-p_58;ph-lung-6898-p_8;ph-lung-6825-p_52
prerank,cluster_112_UP,0.23065722417102388,0.7408230526399736,0.7710437710437711,1.0,1.0,5/19,20.83%,pah-6712-p_17;ph-lung-6912-p_65;ph-lung-6649-p_33;ph-lung-6754-p_20;pah-6942-p_9
prerank,cluster_3_UP,-0.16306115235065394,-0.7344080427051692,0.8432835820895522,0.8810153905291326,0.998,16/18,75.00%,healthy-6935-p_54;healthy-6667-p_49;healthy-6884-p_64;healthy-6743-p_63;pah-6637-p_41;healthy-6818-p_59;healthy-6688-p_56;ph-lung-6825-p_52;ph-lung-6885-p_58;pah-6803-p_50;pah-6958-p_40;ph-lung-6949-p_66;ph-lung-6662-p_55;ph-lung-6678-p_42;ph-lung-6749-p_57;pah-6890-p_47
prerank,cluster_29_UP,0.22672672672672675,0.7305950830480327,0.8035714285714286,1.0,1.0,6/24,20.83%,pah-6712-p_17;pah-6904-p_25;ph-lung-6912-p_65;ph-lung-6649-p_33;ph-lung-6754-p_20;pah-6942-p_9
prerank,cluster_89_UP,0.22520573212258796,0.7150713448172067,0.8133640552995391,1.0,1.0,3/16,12.50%,pah-6691-p_23;pah-6751-p_24;ph-lung-6689-p_29
prerank,cluster_77_UP,0.21705199492732416,0.6959511628021274,0.8244013683010262,1.0,1.0,14/21,60.42%,pah-6904-p_25;ph-lung-6912-p_65;pah-6942-p_9;pah-6863-p_3;pah-6890-p_47;ph-lung-6952-p_36;ph-lung-6949-p_66;ph-lung-6755-p_1;pah-6922-p_35;ph-lung-6980-p_26;pah-6958-p_40;ph-lung-6885-p_58;ph-lung-6898-p_8;ph-lung-6825-p_52
prerank,cluster_32_DOWN,0.19910828025477706,0.6553792546658616,0.8616780045351474,1.0,1.0,8/23,33.33%,pah-6691-p_23;pah-6904-p_25;pah-6751-p_24;ph-lung-6649-p_33;pah-6863-p_3;ph-lung-6822-p_18;ph-lung-6749-p_57;ph-lung-6678-p_42
prerank,cluster_123_UP,0.19921047564028496,0.6430939106527301,0.8871331828442438,1.0,1.0,13/21,58.33%,pah-6712-p_17;pah-6904-p_25;ph-lung-6912-p_65;pah-6942-p_9;ph-lung-6822-p_18;ph-lung-6952-p_36;ph-lung-6949-p_66;ph-lung-6755-p_1;pah-6922-p_35;ph-lung-6980-p_26;pah-6958-p_40;ph-lung-6885-p_58;ph-lung-6898-p_8
prerank,cluster_114_DOWN,0.1959081639365831,0.6349165372734685,0.8941311852704258,1.0,1.0,3/21,10.42%,pah-6691-p_23;pah-6904-p_25;pah-6751-p_24
prerank,cluster_101_DOWN,0.19580326116011765,0.634801843947966,0.8943270300333704,1.0,1.0,5/24,18.75%,pah-6712-p_17;pah-6691-p_23;ph-lung-6689-p_29;ph-lung-6649-p_33;ph-lung-6754-p_20
prerank,cluster_48_UP,-0.13525773195876292,-0.6344143773388351,0.9316239316239316,0.924466653853546,1.0,7/23,18.75%,healthy-6620-p_6;healthy-6960-p_32;healthy-6658-p_22;healthy-6935-p_54;healthy-6667-p_49;healthy-6884-p_64;healthy-6743-p_63
prerank,cluster_79_UP,0.19334282202238467,0.6315922937144374,0.8910112359550562,1.0,1.0,7/22,29.17%,pah-6875-p_60;ph-lung-6912-p_65;pah-6942-p_9;pah-6863-p_3;pah-6744-p_2;ph-lung-6822-p_18;pah-6890-p_47
prerank,cluster_87_DOWN,0.19382133018496658,0.6252972092059074,0.8933782267115601,1.0,1.0,8/20,37.50%,pah-6904-p_25;pah-6751-p_24;pah-6863-p_3;pah-6744-p_2;ph-lung-6822-p_18;pah-6890-p_47;ph-lung-6678-p_42;pah-6824-p_34
prerank,cluster_70_DOWN,0.19293556085918862,0.6203845157054494,0.8994350282485876,0.9942767130480441,1.0,17/23,68.75%,pah-6904-p_25;ph-lung-6912-p_65;pah-6942-p_9;pah-6863-p_3;pah-6744-p_2;ph-lung-6822-p_18;pah-6890-p_47;ph-lung-6952-p_36;ph-lung-6949-p_66;pah-6922-p_35;ph-lung-6980-p_26;pah-6958-p_40;ph-lung-6885-p_58;ph-lung-6898-p_8;ph-lung-6976-p_12;pah-6660-p_13;healthy-6819-p_19
prerank,cluster_66_UP,0.1847781847781848,0.6078082538600847,0.905511811023622,0.9900352841856136,1.0,5/21,20.83%,pah-6751-p_24;ph-lung-6912-p_65;ph-lung-6649-p_33;ph-lung-6754-p_20;pah-6942-p_9
prerank,cluster_24_UP,0.1867406418990097,0.5987260953910033,0.8902857142857142,0.9821106389632912,1.0,7/19,35.42%,pah-6691-p_23;ph-lung-6689-p_29;pah-6863-p_3;pah-6744-p_2;ph-lung-6749-p_57;ph-lung-6678-p_42;ph-lung-6662-p_55
prerank,cluster_42_DOWN,0.1892400709605011,0.5936055629724338,0.9194865810968494,0.9716597489063091,1.0,8/17,45.83%,pah-6904-p_25;pah-6751-p_24;ph-lung-6754-p_20;pah-6890-p_47;ph-lung-6662-p_55;ph-lung-6952-p_36;pah-6634-p_28;ph-lung-6755-p_1
prerank,cluster_104_UP,0.17700041893590282,0.5523919275290672,0.9373576309794989,0.9847434406457379,1.0,5/17,27.08%,pah-6904-p_25;ph-lung-6912-p_65;pah-6942-p_9;pah-6744-p_2;ph-lung-6822-p_18
prerank,cluster_99_UP,0.15239599789362823,0.5052998824983135,0.9686450167973124,0.9956164321431407,1.0,3/21,12.50%,pah-6904-p_25;pah-6751-p_24;ph-lung-6689-p_29
prerank,cluster_140_UP,0.12593482905982906,0.4169686465873249,0.9887133182844243,1.0,1.0,3/22,12.50%,pah-6904-p_25;pah-6751-p_24;ph-lung-6689-p_29
prerank,cluster_128_UP,0.10980606391696257,0.35078856418864846,0.9988636363636364,0.9987962007566739,1.0,4/20,20.83%,pah-6691-p_23;ph-lung-6689-p_29;ph-lung-6754-p_20;pah-6942-p_9
